CustomerID,Purchase_Frequency,Spend,Monthly_Visits,Loyalty_Score
1,5.993428306022466,55.789308005614295,5,8.485273393081961
2,4.72347139765763,44.43380877559145,2,3.457637289755312
3,6.295377076201385,66.69023878763015,5,5.662708896149339
4,8.046059712816051,83.51244845532784,3,3.6885301622989575
5,4.531693250553328,45.21242453571254,6,9.466113206038065
6,4.531726086101639,45.903897777560296,6,3.3336708297919637
7,8.158425631014783,87.97258078908995,3,4.866911314650416
8,6.534869458305818,62.39083763887903,5,8.854572254361416
9,4.061051228130096,43.34599918715115,2,8.577402101126278
10,6.085120087171929,59.840237609549824,4,2.674912760616496
11,4.0731646143750755,39.643240127614646,3,8.223789788161394
12,4.068540492859486,46.17928918853082,2,5.123681980641034
13,5.483924543132068,58.96632717626083,4,5.346719848768197
14,1.1734395106844042,15.801943286847234,1,2.201319751743494
15,1.5501643349739345,22.02903738551099,3,1.7254136238141218
16,3.8754249415180544,38.85926862334434,1,7.551453762763886
17,2.9743377593311524,33.153142449786344,3,5.468150371197698
18,5.628494665190548,54.733612868938195,3,4.931656323536616
19,3.1839518489575784,33.460350252017996,1,7.5655740578715704
20,2.175392597329417,21.103210701455748,2,7.889616090919988
21,7.931297537843108,79.79795520339466,4,2.430173509024182
22,4.548447399026928,48.460259117453845,2,6.492026345298772
23,5.1350564093758475,47.259460677591115,5,2.2181867404991698
24,2.1505036275730864,31.96697265415817,0,7.762375774261411
25,3.9112345509496347,34.08225860199784,3,6.912596406404256
26,5.2218451794197325,46.147508730258664,2,9.609531589751121
27,2.6980128451553944,32.77068281905429,0,1.6206221472077906
28,5.751396036691344,61.472273836728114,2,1.5134924903612887
29,3.79872262016239,41.107825286884676,2,3.539683672238801
30,4.416612500413446,47.30785255045586,4,3.355351153623154
31,3.796586775541206,37.90463389117749,2,3.2228091916479986
32,8.704556369017876,82.55929183274961,1,9.15629122468933
33,4.973005550524132,50.10907829620995,1,3.245915798645555
34,2.8845781420881993,25.459972863321433,0,3.447547535157679
35,6.645089824206378,71.32649690915254,2,7.8345843617616735
36,2.5583127000579555,24.84784009306886,4,5.04765858205486
37,5.4177271900095105,50.04978591613255,3,7.990395012596631
38,1.0806597522404489,9.19966831413952,5,1.588295418079467
39,2.343627902203139,25.50093629340951,5,5.388140743060458
40,5.393722471738247,51.1186019533626,3,1.3025224016495436
41,6.476933159990821,60.65822962207606,4,1.5638788310981906
42,5.342736562379941,54.64580168125897,1,9.157937080099698
43,4.768703435223519,48.9118672077788,3,2.2532083400583565
44,4.3977926088214225,41.443210211358576,4,5.791786140476954
45,2.0429560192651453,18.074368664559838,4,4.699860423406359
46,3.5603115832105825,36.76336551889401,3,4.126089936329584
47,4.078722458080425,33.54680287331763,2,9.098500111185452
48,7.114244452437831,64.10512565249554,2,1.1964105709794055
49,5.687236579136923,53.28014468510705,3,6.9741071755803015
50,1.473919689274532,13.671961134186084,3,9.670549907921954
51,5.64816793878959,58.03621721588593,4,6.041513651156578
52,4.229835439167367,49.67513547642143,0,9.431402158297827
53,3.6461559993880828,40.74985810989092,2,1.470320913574214
54,6.2233525776817356,61.43383312700023,4,4.769139871667452
55,7.061999044991902,70.52490941040557,2,3.3414201186584602
56,6.862560238232398,63.61295555913493,4,7.577388684826568
57,3.3215649535547227,33.12308385558528,3,9.83167381447522
58,4.381575248297571,42.37245928837502,2,3.30877056199823
59,5.662526862807128,58.23886142976172,3,6.88757141326667
60,6.951090254244718,65.37474782468557,7,2.7828786948376614
61,4.04165152430942,43.01324781430006,3,6.087972291144489
62,4.628682046672366,53.95051503173655,5,5.175392380195026
63,2.7873300519879436,27.32949977759515,8,9.748047966683833
64,2.6075867518386584,28.08442612888129,1,6.476745454268199
65,6.625051644788396,69.70123640643953,2,4.145557348781369
66,7.712480057141645,75.11869821198728,2,2.0268620639914
67,4.855979756839332,49.6802599774454,1,2.361221458614411
68,7.007065795784048,70.13361996174946,3,3.0278523695611157
69,5.723272050095268,57.72110099369684,4,3.258699952062682
70,3.7097604907897512,33.23255598862018,1,8.65554452057024
71,5.722791211016828,57.35046298146299,7,6.051005094542724
72,8.076073132931938,83.25072278554663,6,5.710518202369298
73,4.928347921780097,56.539197256776184,2,2.0329198468229572
74,8.129287311628012,86.08922724670616,2,8.741257240144915
75,0.0,10.765912287557782,1,7.5053287288763535
76,6.643805008750448,62.60131227306423,0,1.6090152571000143
77,5.174094136476342,56.102544548366815,4,7.370515875067918
78,4.401985299068265,44.93656301937441,3,5.8918439560838145
79,5.183521553071005,62.784230196798404,4,1.7355281117210044
80,1.0248621707982144,6.207130281206386,5,5.124705773757908
81,4.560656224324976,41.40795303234588,1,5.362266584170423
82,5.7142251430234925,54.14528820301481,1,2.4919708614694818
83,7.955788089483033,68.9384022732813,2,9.51128332300254
84,3.9634595634527052,37.005820526123244,6,8.649778343325957
85,3.3830127942136246,30.034464634367755,3,7.021201035961975
86,3.996485912830927,40.71682806069031,3,5.160660049005465
87,6.830804235404148,70.01682223292727,2,4.705889874260577
88,5.657502219319369,65.95587638927312,6,6.858761204358587
89,3.9404795924659224,44.15691511558948,1,5.908886824662149
90,6.026534866226712,57.38083038395511,3,1.5604579529369706
91,5.194155098696081,47.449477630219015,1,5.612523838932985
92,6.937289981065779,71.83249566819032,2,8.257632555095554
93,3.5958938122452953,29.357772087349737,4,5.133158898372622
94,4.3446757068044635,52.6040508973164,5,1.4676091979884158
95,4.215783693735685,48.05503754096328,8,8.076503794456297
96,2.072970103735763,18.383822776834105,2,2.8122740392237695
97,5.592240554129152,47.356732895837126,2,3.327587513992349
98,5.522110544359778,61.99046731442484,4,2.482357180890663
99,5.010226913284922,49.529569906586126,0,3.971935583843478
100,4.530825733249706,51.497338892364375,4,7.810763551197716
101,2.1692585158991715,13.72044686501988,3,5.674472735535436
102,4.158709354469282,38.59021842992396,6,2.843931467356413
103,4.314570966946461,43.17192816805553,2,8.900470703368367
104,3.395445461556762,34.18935758439133,2,8.916236694563763
105,4.677428576667982,44.5239584092836,3,8.835205825414063
106,5.8081017136290765,61.195266798028264,6,3.1491659024338534
107,8.77237180242106,82.38561587729764,0,5.061154097628893
108,5.349155625663678,52.77965883153031,4,9.864906905267876
109,5.515100781445529,55.752485973014785,4,7.948112286789914
110,4.851108168467666,51.083275854970395,3,1.2445067910300383
111,1.162457569401917,15.18265008446362,4,1.5868413213444286
112,4.946972249101567,43.84651203182632,4,5.175382391310995
113,5.120460419882053,43.53403334514242,4,9.182981852754041
114,9.926484224970572,100.0,1,5.848316181574428
115,4.615278070437755,47.81435076427551,5,5.480312572308612
116,5.603094684667225,52.28851416388948,6,1.9492632996096753
117,4.9305764605895135,57.06152448350775,0,6.911020942518647
118,2.662643924760936,27.20481241907365,4,8.39892844540203
119,7.285645629030041,78.75294221061955,2,4.423780067568061
120,6.503866065373549,65.37625306078604,2,7.980506658327947
121,6.582063894086094,76.12437856527086,3,9.680289885107305
122,3.181225090410522,40.588955116321245,1,2.833898132149202
123,7.805588621872198,76.81106547632662,1,5.709966680752672
124,2.1962978744154382,26.820833498926163,5,3.58424162276118
125,6.173714187600541,64.96402162393115,0,8.135689771304554
126,9.380911251619956,100.0,2,6.198340292930418
127,3.0189273497386235,25.36465619448571,3,6.711241757952734
128,3.867404540794456,42.10430270793676,2,8.181227436543047
129,5.199302730175282,57.28514973600076,2,4.563734253962094
130,3.9930486917676014,31.136789485560442,1,9.23581061566339
131,1.8986731378677346,13.070438815348473,1,5.797259805215259
132,5.137125949612055,41.17509860732005,3,2.421593405518132
133,2.8753925725477902,27.406891553255115,1,7.263092063519222
134,5.9471848612703635,63.05955989168345,2,8.13935215394429
135,3.1611515315323935,39.12330057580407,0,3.85085509360774
136,8.09986881003508,81.36916200244967,1,8.714613312988778
137,3.4334934153275256,42.478011881131714,7,9.155289292891897
138,4.355876967588649,36.65826238481203,6,3.4921403864002802
139,6.62703443473934,57.75343215061763,1,9.851693254436999
140,2.5382713671320896,25.1049751768378,1,2.266403752438826
141,5.4549198692082586,56.46952593677912,4,2.81814101562241
142,7.614285508564857,75.9793813451781,5,2.658023553142235
143,1.785033530877545,7.513124808576066,5,9.045907390070834
144,5.369267717064608,53.247076973082144,0,6.8886329709246565
145,5.519765588496847,48.6753083824442,5,2.3689385490004558
146,6.563645743554621,68.9848201796964,3,4.962910765315141
147,2.526098578243836,27.0939770129226,7,6.5376822256282185
148,2.3590867738314474,18.891468806677697,3,1.7511767649044496
149,6.0438831312337955,57.869496725654486,3,8.94174731566605
150,5.5939693464663724,50.64362585521897,3,8.232431818973817
151,5.5009857006917535,54.69646152055168,4,5.5468609621897444
152,5.692896418993952,61.70467579244571,4,9.704139537332534
153,3.6399505568430186,31.470875336752467,3,4.759848813475897
154,5.464507394322007,57.16530652080929,3,9.85699287132848
155,5.586144946597362,53.210161374111415,3,7.011279989232643
156,3.571297163947264,31.74860747816092,2,6.712041459285473
157,8.731549022289514,86.78033842312234,4,2.493594057662065
158,5.947665841823575,54.30044680613888,1,8.937349824741796
159,2.617393005594703,23.405683529211117,0,4.847407191285536
160,6.313107217267659,57.14168270973235,7,2.460100652042314
161,3.050636659545357,40.32999226003552,1,1.1134676797818313
162,6.574169207484904,65.91800983470769,1,6.037801152745443
163,7.317191158014808,69.67328404018515,1,5.746596599104087
164,3.358635363296579,34.656253186636896,3,7.474182601322427
165,6.926752258488643,68.70588233643228,1,9.01232247716022
166,5.825561853872997,57.15077054106386,3,1.7146592617872658
167,6.64412031998898,69.51203670010692,6,7.583468413063261
168,8.793585965307894,91.72339820331547,1,2.68670749687824
169,4.509223767994259,42.439731941889946,2,8.723593478414475
170,3.492527671285021,32.0461855096268,3,8.371571624754905
171,3.2209711407489534,30.834452921731316,3,5.867143794869899
172,3.3683794300691234,22.17418847701331,7,7.392185187609804
173,4.845796581171792,40.88201050072515,5,3.8291510186537354
174,5.682303949633288,63.657410833555495,2,5.240511090395332
175,5.553381598660038,63.7586545541068,1,8.394732079394245
176,6.654366498072047,65.29848478293859,7,5.133386774558925
177,5.026003783755814,53.142822652836976,5,4.220184387928976
178,7.907068154314634,80.62693231586401,3,5.447912025252699
179,4.470686333524088,60.101267377517075,2,8.454243271934965
180,10.0,100.0,3,4.016872426337855
181,6.251334695530012,61.87375899789629,2,2.5638543382216943
182,3.285684887167435,28.079146668672223,4,7.408126182977027
183,2.8582150038777754,20.549918437489893,3,8.433803914372735
184,5.96494483048637,60.66676648419982,3,1.9057373067118
185,4.553074429348298,41.74899056706147,6,3.1588670148035023
186,6.428000988184184,57.16874133385346,1,2.277747907848945
187,5.94647524914709,56.23188807025827,4,4.131472704239499
188,4.854342174686255,43.13568172879057,2,5.053158810148714
189,3.30641256386319,41.49983381399473,2,7.739437032669758
190,1.9703055506282707,24.11125429102996,3,6.860328263935067
191,4.106970095865957,41.02983775207649,3,6.588357107305881
192,6.712797588646945,74.52769658091957,1,4.171374519486889
193,5.4281874882604075,54.668716420842166,3,8.57302797776284
194,2.508522442576024,20.77880341911892,2,5.241584506583481
195,5.346361851702364,61.079238903371916,4,9.81194444213639
196,5.770634759457674,60.400897813000036,6,6.707279244661631
197,3.2322851275977342,27.13662050434506,5,2.1363826740805245
198,5.307450211891056,52.122808728492515,5,7.085598058678906
199,5.116417436892,46.78608310199621,3,3.925936138885291
200,2.714059404338754,20.226595388565855,3,7.1769447701748765
201,5.715574720696567,61.78663494462387,0,1.6267703334616517
202,6.121569052736469,70.76277372971533,3,2.5739329345836346
203,7.166102486350554,64.66818699440984,4,8.701635330152076
204,7.1076041040698055,73.89088722415092,6,3.044616013211634
205,2.244661264085818,19.193399795249043,2,8.53337012718646
206,3.124349920169754,28.80787228287406,1,3.5134847960896938
207,6.0300705344173195,57.33873572297885,2,6.785937190528369
208,6.027571901824418,55.955765169845094,2,7.247355161588479
209,6.030095372612096,60.54356186584509,1,5.613892778305477
210,10.0,95.84524941794481,2,3.7477960902705814
211,6.141781021386334,62.77009434276254,5,2.913799387339865
212,7.271131280361198,72.46012225636629,6,1.298704191061836
213,6.908003526986405,67.885295035532,4,3.7355176111665145
214,6.302782502611596,58.49000671590797,2,6.878465114781547
215,4.369461510719309,40.81075845435142,5,9.444743366036343
216,6.517938440986535,68.95634053899413,4,8.840840340367468
217,3.4543495709248564,37.048081647370466,3,7.8945829888177235
218,4.526362786519982,40.37585164120706,4,8.096026089279688
219,4.029272904341793,40.789390570564066,0,6.984864131283957
220,5.163748278772645,55.394418404585394,2,3.342581718094027
221,9.629317133347017,87.94614492786332,2,9.16475527635247
222,1.2654696148165039,15.371497110064714,3,7.036590807152506
223,6.372520380749027,60.41208501276103,5,6.04396567882396
224,1.7745682576206967,20.598675919172763,3,1.9989052229213295
225,4.056136268421133,36.745066901498745,5,5.023499894257829
226,7.177901193934732,62.754601436024714,2,5.143224440817336
227,5.128560038190925,43.14788819249344,4,8.78107248570403
228,2.8445104441413878,28.685529174720788,5,5.919833981690096
229,3.5693925814800638,36.99253832340805,2,4.423604940733687
230,6.359195497869352,59.07037185317147,1,9.791202956595933
231,3.5392667365657267,38.58562965954414,0,1.9964853399368412
232,5.43291717916395,46.0215714802947,4,4.802935854807501
233,5.091143679807628,50.581037804839696,3,1.3782220765426476
234,3.6967993047883656,30.91291204907137,4,7.659137086902373
235,9.28788817865065,89.6197012474957,1,9.262688969792356
236,6.267838044636022,62.91537380294229,1,3.5203359659544047
237,0.9497148266847857,5.195081440428095,2,8.725075091192089
238,5.3729086295388555,51.80630857423943,2,3.62996407415708
239,3.676427070463224,41.79573475070444,1,9.196931454795237
240,6.704866669592448,64.16420734830874,2,7.785657132371055
241,3.4149585231345987,38.3280457916717,5,8.244160991572947
242,4.770527117066202,42.05673689737392,2,1.1620590004040905
243,6.0099745579609145,62.74876646918556,3,9.665293213666233
244,6.731510388340243,74.52294698669193,4,7.540038928632909
245,2.5994071858884475,13.635849358248027,2,3.7427598584751998
246,4.330997528318103,39.32549900582865,2,8.464551983729622
247,4.050109377678088,43.38645441268358,2,3.5336907857343696
248,3.693341534852576,35.9181884183108,5,8.85478455609515
249,8.530908480562193,87.16481417247847,3,2.013223513707433
250,5.809963421921911,55.07970828564001,2,7.333173797147162
251,2.4782320913299096,25.215269850663596,4,5.866286289804193
252,6.835723894109552,67.57885276413512,7,1.8688102317589674
253,9.244312394025266,98.2820342485517,1,3.177044454329551
254,7.064930521102294,71.92140942752901,7,1.111636326495833
255,1.9612600680919732,21.300613991295744,3,5.218911689180553
256,4.031531854267497,38.255933712062635,1,3.711387346840003
257,7.533822298373245,72.90019186336998,2,6.38521735867983
258,3.5846610687624385,33.68381974852628,1,3.675140269377555
259,5.887638856292456,60.84864927481605,4,3.699272003562862
260,6.5492681068586736,63.38775866448542,3,7.6887387885844305
261,3.1461390568438343,32.910264852920406,2,1.4332855238051811
262,4.8809492878764,59.186496871991196,1,9.126054956727884
263,0.0,4.355623517158461,2,8.670374869520632
264,2.9512247173314203,27.882129512475,3,7.0102421490376585
265,4.494863697213679,50.95470658295652,3,6.338994130966459
266,2.504433636070301,23.003959495595254,1,9.03072248325687
267,8.26482260786327,72.45760340274342,7,2.66797161575843
268,2.1397172440787346,16.356740886200328,2,1.7107224597174575
269,4.119911026606032,31.845150660931047,3,3.155591529185843
270,5.2614811545721825,50.85724412551528,4,8.151204508301714
271,7.8825465781322315,78.91755767727008,3,1.31203240053835
272,2.1282756976411212,29.66494353778763,6,6.245261515751407
273,7.326327504309919,74.89791191192,5,9.95893764572179
274,5.020466122039174,49.10915857634742,2,8.701264844537855
275,3.036982697904098,34.51685488495843,1,5.693011201392305
276,5.924206948526542,48.18639294022599,5,1.572768183579781
277,5.39811939114694,55.15926670201223,3,8.482361629471388
278,3.799566245682411,41.84998842625894,5,6.390806573594895
279,5.139604169980037,44.00311047090117,1,2.0343969735361016
280,4.22937280627648,48.01249827879944,3,1.844715563410206
281,5.227034690502496,53.962828942497026,3,9.186641374929332
282,6.324261349042093,61.166173920916926,3,7.022802366442706
283,8.172033632290704,84.88424565343847,2,8.4635811938508
284,2.524369002346302,36.597154312484996,1,8.910810102540406
285,9.266066749312532,93.56999876841779,4,6.1459511684349
286,1.0958244009549962,12.199346941051642,1,5.657017165795372
287,4.6964298099288335,44.66749360158711,7,4.873846692888912
288,6.176634412969153,57.51712228236757,2,3.8525192901200738
289,5.561983735470065,59.77151643742188,3,4.911363647728406
290,3.7546009603588124,33.26559047404379,3,7.964916901571407
291,4.5837554992854495,46.19538617895145,6,6.417310879136184
292,4.013998130682334,37.75169407299776,2,9.032709609593615
293,3.821270486111577,40.607603989847725,1,4.99042012941269
294,6.699204194042049,68.66035246685523,5,6.463806208468786
295,5.714030971930095,62.32800944059044,2,6.681767977827898
296,3.6141808094786914,33.59172610051318,6,6.32527446075693
297,6.799199750866501,66.64262283219816,3,7.323703957769647
298,5.614599041753219,51.252171838620654,4,3.1369012153732565
299,6.62572423767792,64.03577607639865,2,5.611273997912116
300,6.259257683847224,64.4790793036965,0,1.938023225275129
